# x average std
2.820000000000000000e+05 2.857479399999999892e+00 1.055423692362466269e-02
2.830000000000000000e+05 2.854137800000000169e+00 2.019467607464902476e-02
2.840000000000000000e+05 2.859370199999999862e+00 1.492976725069755130e-02
2.850000000000000000e+05 2.860046200000000205e+00 1.616226026767296833e-02
2.860000000000000000e+05 2.857328800000000335e+00 1.572017831196588153e-02
2.870000000000000000e+05 2.861767799999999973e+00 2.078630265727883855e-02
2.880000000000000000e+05 2.863049000000000177e+00 2.539371380479826454e-02
2.890000000000000000e+05 2.862222599999999950e+00 2.253534464435819756e-02
2.900000000000000000e+05 2.856608000000000036e+00 1.868018005266539397e-02
2.910000000000000000e+05 2.858902599999999516e+00 2.176270893615958948e-02
2.920000000000000000e+05 2.863927599999999796e+00 3.299615496751105020e-02
2.930000000000000000e+05 2.857986600000000266e+00 2.795265849682276871e-02
2.940000000000000000e+05 2.867329199999999911e+00 3.095715219072972188e-02
2.950000000000000000e+05 2.868382400000000221e+00 2.992795579119958416e-02
2.960000000000000000e+05 2.872509599999999885e+00 3.884804579177697503e-02
2.970000000000000000e+05 2.871987400000000079e+00 3.205715972821038262e-02
2.980000000000000000e+05 2.877441200000000254e+00 3.087889848683077545e-02
2.990000000000000000e+05 2.873461200000000382e+00 2.965671147244745495e-02
3.000000000000000000e+05 2.874842999999999815e+00 3.775354353699795357e-02
