# x average std
2.150000000000000000e+05 2.851610800000000001e+00 2.539060316258752101e-02
2.160000000000000000e+05 2.842699199999999760e+00 1.575371123767352333e-02
2.170000000000000000e+05 2.851470400000000183e+00 2.495965510659147943e-02
2.180000000000000000e+05 2.854692599999999914e+00 3.171292597411972530e-02
2.190000000000000000e+05 2.856667400000000079e+00 3.511954007443711390e-02
2.200000000000000000e+05 2.853850800000000021e+00 3.155826020806604820e-02
2.210000000000000000e+05 2.854816799999999599e+00 1.792979208356858256e-02
2.220000000000000000e+05 2.850550400000000373e+00 2.599686131516647236e-02
2.230000000000000000e+05 2.850446799999999392e+00 2.624930262997465097e-02
2.240000000000000000e+05 2.842070399999999886e+00 2.250193027808951654e-02
2.250000000000000000e+05 2.856137999999999622e+00 2.418224526382939388e-02
2.260000000000000000e+05 2.847334999999999727e+00 2.653672269893178615e-02
2.270000000000000000e+05 2.854889399999999799e+00 2.880706147874150316e-02
2.280000000000000000e+05 2.861788600000000127e+00 4.850012740024510494e-02
2.290000000000000000e+05 2.848482200000000297e+00 4.643432195865463546e-02
2.300000000000000000e+05 2.847178800000000010e+00 3.691182636175025650e-02
2.310000000000000000e+05 2.854564600000000230e+00 3.487435125475453479e-02
2.320000000000000000e+05 2.842279199999999673e+00 2.477456878656019573e-02
2.330000000000000000e+05 2.838948199999999922e+00 2.333288771155428779e-02
2.340000000000000000e+05 2.842999600000000182e+00 2.224466495679356878e-02
2.350000000000000000e+05 2.846197799999999667e+00 2.560052849766969799e-02
2.360000000000000000e+05 2.850148399999999693e+00 2.624875819234125801e-02
2.370000000000000000e+05 2.841077199999999969e+00 1.814865307839668915e-02
2.380000000000000000e+05 2.849211600000000288e+00 2.757333679190823381e-02
2.390000000000000000e+05 2.852288999999999852e+00 2.456735017864152340e-02
2.400000000000000000e+05 2.842957799999999757e+00 2.466833847181442579e-02
2.410000000000000000e+05 2.838546000000000014e+00 3.265039608948114985e-02
2.420000000000000000e+05 2.850929200000000385e+00 2.384706771408181755e-02
2.430000000000000000e+05 2.838683800000000090e+00 2.068212107497682806e-02
2.440000000000000000e+05 2.850903399999999976e+00 3.062025440521354280e-02
