# x average std
1.850000000000000000e+05 5.223999999999999773e+02 5.748043145279965849e+00
1.860000000000000000e+05 5.260000000000000000e+02 8.648699324175861847e+00
1.870000000000000000e+05 5.262000000000000455e+02 9.907572861200668157e+00
1.880000000000000000e+05 5.206000000000000227e+02 5.388877434122991694e+00
1.890000000000000000e+05 5.233999999999999773e+02 7.709734106958552324e+00
1.900000000000000000e+05 5.262000000000000455e+02 1.296765206195786035e+01
1.910000000000000000e+05 5.226000000000000227e+02 7.838367176906168687e+00
1.920000000000000000e+05 5.217999999999999545e+02 9.152048950918040049e+00
1.930000000000000000e+05 5.207999999999999545e+02 6.493073232299170883e+00
1.940000000000000000e+05 5.212000000000000455e+02 6.910861017268398854e+00
1.950000000000000000e+05 5.270000000000000000e+02 1.091787525116494528e+01
1.960000000000000000e+05 5.237999999999999545e+02 8.328265125462804619e+00
1.970000000000000000e+05 5.227999999999999545e+02 8.133879763065101187e+00
1.980000000000000000e+05 5.203999999999999773e+02 5.535341001239218350e+00
1.990000000000000000e+05 5.252000000000000455e+02 8.280096617793780922e+00
2.000000000000000000e+05 5.236000000000000227e+02 6.590902821313632032e+00
2.010000000000000000e+05 5.256000000000000227e+02 8.064738061462380259e+00
2.020000000000000000e+05 5.207999999999999545e+02 7.359347797189640161e+00
2.030000000000000000e+05 5.213999999999999773e+02 9.112628599915613137e+00
2.040000000000000000e+05 5.220000000000000000e+02 8.921883209278185234e+00
2.050000000000000000e+05 5.222000000000000455e+02 9.217374897442329740e+00
2.060000000000000000e+05 5.240000000000000000e+02 1.269645619848310147e+01
2.070000000000000000e+05 5.237999999999999545e+02 1.235151812531560900e+01
2.080000000000000000e+05 5.247999999999999545e+02 6.852736679604725545e+00
2.090000000000000000e+05 5.223999999999999773e+02 5.535341001239218350e+00
2.100000000000000000e+05 5.247999999999999545e+02 9.537295214053091996e+00
2.110000000000000000e+05 5.233999999999999773e+02 9.562426470305535275e+00
2.120000000000000000e+05 5.253999999999999773e+02 1.151694403911037412e+01
2.130000000000000000e+05 5.257999999999999545e+02 9.599999999999999645e+00
2.140000000000000000e+05 5.220000000000000000e+02 7.456540752922899529e+00
2.150000000000000000e+05 5.247999999999999545e+02 6.910861017268398854e+00
2.160000000000000000e+05 5.263999999999999773e+02 1.146472851837321016e+01
2.170000000000000000e+05 5.252000000000000455e+02 7.359347797189640161e+00
2.180000000000000000e+05 5.243999999999999773e+02 9.308061022576076482e+00
2.190000000000000000e+05 5.252000000000000455e+02 7.194442299441980104e+00
2.200000000000000000e+05 5.210000000000000000e+02 6.693280212272604501e+00
2.210000000000000000e+05 5.257999999999999545e+02 9.239047569960877837e+00
2.220000000000000000e+05 5.216000000000000227e+02 5.161395160225575651e+00
2.230000000000000000e+05 5.272000000000000455e+02 1.026450193628507179e+01
2.240000000000000000e+05 5.223999999999999773e+02 5.748043145279965849e+00
2.250000000000000000e+05 5.253999999999999773e+02 8.284926070883191329e+00
2.260000000000000000e+05 5.206000000000000227e+02 6.311893535223799923e+00
2.270000000000000000e+05 5.242000000000000455e+02 6.400000000000000355e+00
2.280000000000000000e+05 5.263999999999999773e+02 1.146472851837321016e+01
2.290000000000000000e+05 5.263999999999999773e+02 8.593020423576334110e+00
2.300000000000000000e+05 5.263999999999999773e+02 9.562426470305535275e+00
2.310000000000000000e+05 5.247999999999999545e+02 7.025667228100118678e+00
