# x average std
2.650000000000000000e+05 2.029374199999999795e-01 4.687679858579933689e-02
2.660000000000000000e+05 1.843717399999999784e-01 4.267470704024105971e-02
2.670000000000000000e+05 1.920001600000000030e-01 4.848180134527181606e-02
2.680000000000000000e+05 1.905819199999999880e-01 4.230713058251055897e-02
2.690000000000000000e+05 2.024147199999999924e-01 4.957236446797348012e-02
2.700000000000000000e+05 1.913963999999999943e-01 5.125032412670186416e-02
2.710000000000000000e+05 1.803439000000000014e-01 5.649329046929377901e-02
2.720000000000000000e+05 1.854380999999999946e-01 4.548937973844004168e-02
2.730000000000000000e+05 1.909986200000000078e-01 5.225156070937593544e-02
2.740000000000000000e+05 1.841554599999999930e-01 4.912695746836353433e-02
2.750000000000000000e+05 1.876179199999999936e-01 3.658655533774120977e-02
2.760000000000000000e+05 2.036950800000000006e-01 3.909882398770581774e-02
2.770000000000000000e+05 2.059514999999999818e-01 5.572821773611640050e-02
2.780000000000000000e+05 1.899781799999999965e-01 5.207817808773267804e-02
2.790000000000000000e+05 1.952011800000000019e-01 4.804012408428603997e-02
2.800000000000000000e+05 1.908023399999999870e-01 3.269105900435774481e-02
2.810000000000000000e+05 1.877522999999999831e-01 4.225779655353553016e-02
2.820000000000000000e+05 1.946439400000000153e-01 3.825387212519015118e-02
2.830000000000000000e+05 2.002851400000000004e-01 4.742151260441194310e-02
2.840000000000000000e+05 1.966458199999999990e-01 4.893930090009050715e-02
2.850000000000000000e+05 1.835367400000000315e-01 3.530702057487150602e-02
2.860000000000000000e+05 1.913853199999999977e-01 4.514564356659011429e-02
2.870000000000000000e+05 1.978744199999999953e-01 5.509400960269274922e-02
2.880000000000000000e+05 1.969227999999999812e-01 5.323112694531272754e-02
2.890000000000000000e+05 2.041609200000000235e-01 6.429121746883940947e-02
2.900000000000000000e+05 1.960094000000000281e-01 3.627180645487622368e-02
2.910000000000000000e+05 2.116283399999999981e-01 6.953860303835850132e-02
2.920000000000000000e+05 2.107556999999999903e-01 5.691392648229430529e-02
2.930000000000000000e+05 1.982078399999999962e-01 5.153288720503053366e-02
2.940000000000000000e+05 2.006623200000000051e-01 5.324880803516262445e-02
2.950000000000000000e+05 2.200970800000000005e-01 6.924430881796424242e-02
2.960000000000000000e+05 2.025965799999999706e-01 5.157195447156912721e-02
2.970000000000000000e+05 2.028806399999999732e-01 5.619150487828564883e-02
2.980000000000000000e+05 1.985737000000000196e-01 4.981968513561682577e-02
2.990000000000000000e+05 1.993698199999999754e-01 4.519445890785286218e-02
3.000000000000000000e+05 2.058658399999999666e-01 6.261925503969525963e-02
